ticker,macro_sector_code,macro_sector,sector_code,sector,industry_code,industry,basic_industry_code,basic_industry,synced_at
ALLDIGI.NS,IN09,Services,IN0901,Services,IN090104,Commercial Services & Supplies,IN090104005,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),2026-08-30T11:58:21.064178+00:00
CADSYS.NS,IN09,Services,IN0901,Services,IN090104,Commercial Services & Supplies,IN090104005,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),2026-08-30T11:58:21.064178+00:00
ECLERX.NS,IN09,Services,IN0901,Services,IN090104,Commercial Services & Supplies,IN090104005,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),2026-08-30T11:58:21.064178+00:00
FSL.NS,IN09,Services,IN0901,Services,IN090104,Commercial Services & Supplies,IN090104005,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),2026-08-30T11:58:21.064178+00:00
HGS.NS,IN09,Services,IN0901,Services,IN090104,Commercial Services & Supplies,IN090104005,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),2026-08-30T11:58:21.064178+00:00
HRHNEXT.NS,IN09,Services,IN0901,Services,IN090104,Commercial Services & Supplies,IN090104005,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),2026-08-30T11:58:21.064178+00:00
KANDARP.NS,IN09,Services,IN0901,Services,IN090104,Commercial Services & Supplies,IN090104005,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),2026-08-30T11:58:21.064178+00:00
ONEPOINT.NS,IN09,Services,IN0901,Services,IN090104,Commercial Services & Supplies,IN090104005,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),2026-08-30T11:58:21.064178+00:00
PLADAINFO.NS,IN09,Services,IN0901,Services,IN090104,Commercial Services & Supplies,IN090104005,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),2026-08-30T11:58:21.064178+00:00
RPSGVENT.NS,IN09,Services,IN0901,Services,IN090104,Commercial Services & Supplies,IN090104005,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),2026-08-30T11:58:21.064178+00:00
WEWIN.NS,IN09,Services,IN0901,Services,IN090104,Commercial Services & Supplies,IN090104005,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),2026-08-30T11:58:21.064178+00:00
511116.BO,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101001,Telecom - Cellular & Fixed line services,2026-08-30T11:58:21.064178+00:00
538674.BO,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101001,Telecom - Cellular & Fixed line services,2026-08-30T11:58:21.064178+00:00
BHARTIARTL.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101001,Telecom - Cellular & Fixed line services,2026-08-30T11:58:21.064178+00:00
BHARTIHEXA.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101001,Telecom - Cellular & Fixed line services,2026-08-30T11:58:21.064178+00:00
IDEA.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101001,Telecom - Cellular & Fixed line services,2026-08-30T11:58:21.064178+00:00
MTNL.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101001,Telecom - Cellular & Fixed line services,2026-08-30T11:58:21.064178+00:00
RCOM.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101001,Telecom - Cellular & Fixed line services,2026-08-30T11:58:21.064178+00:00
TATACOMM.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101001,Telecom - Cellular & Fixed line services,2026-08-30T11:58:21.064178+00:00
TTML.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101001,Telecom - Cellular & Fixed line services,2026-08-30T11:58:21.064178+00:00
543225.BO,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101002,Telecom - Infrastructure,2026-08-30T11:58:21.064178+00:00
543971.BO,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101002,Telecom - Infrastructure,2026-08-30T11:58:21.064178+00:00
GTLINFRA.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101002,Telecom - Infrastructure,2026-08-30T11:58:21.064178+00:00
HFCL.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101002,Telecom - Infrastructure,2026-08-30T11:58:21.064178+00:00
INDUSTOWER.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101002,Telecom - Infrastructure,2026-08-30T11:58:21.064178+00:00
KDL.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101002,Telecom - Infrastructure,2026-08-30T11:58:21.064178+00:00
PACEDIGITK.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101002,Telecom - Infrastructure,2026-08-30T11:58:21.064178+00:00
RTL.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101002,Telecom - Infrastructure,2026-08-30T11:58:21.064178+00:00
SARTELE.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101002,Telecom - Infrastructure,2026-08-30T11:58:21.064178+00:00
SUYOG.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101002,Telecom - Infrastructure,2026-08-30T11:58:21.064178+00:00
511658.BO,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101003,Other Telecom Services,2026-08-30T11:58:21.064178+00:00
543622.BO,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101003,Other Telecom Services,2026-08-30T11:58:21.064178+00:00
ACCORD.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101003,Other Telecom Services,2026-08-30T11:58:21.064178+00:00
GTL.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101003,Other Telecom Services,2026-08-30T11:58:21.064178+00:00
RAILTEL.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101003,Other Telecom Services,2026-08-30T11:58:21.064178+00:00
ROUTE.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101003,Other Telecom Services,2026-08-30T11:58:21.064178+00:00
STLNETWORK.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101003,Other Telecom Services,2026-08-30T11:58:21.064178+00:00
UNIINFO.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101003,Other Telecom Services,2026-08-30T11:58:21.064178+00:00
VIVO.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100101,Telecom - Services,IN100101003,Other Telecom Services,2026-08-30T11:58:21.064178+00:00
500346.BO,IN10,Telecommunication,IN1001,Telecommunication,IN100102,Telecom -  Equipment & Accessories,IN100102001,Telecom -  Equipment & Accessories,2026-08-30T11:58:21.064178+00:00
517564.BO,IN10,Telecommunication,IN1001,Telecommunication,IN100102,Telecom -  Equipment & Accessories,IN100102001,Telecom -  Equipment & Accessories,2026-08-30T11:58:21.064178+00:00
523411.BO,IN10,Telecommunication,IN1001,Telecommunication,IN100102,Telecom -  Equipment & Accessories,IN100102001,Telecom -  Equipment & Accessories,2026-08-30T11:58:21.064178+00:00
526775.BO,IN10,Telecommunication,IN1001,Telecommunication,IN100102,Telecom -  Equipment & Accessories,IN100102001,Telecom -  Equipment & Accessories,2026-08-30T11:58:21.064178+00:00
532975.BO,IN10,Telecommunication,IN1001,Telecommunication,IN100102,Telecom -  Equipment & Accessories,IN100102001,Telecom -  Equipment & Accessories,2026-08-30T11:58:21.064178+00:00
AKSHOPTFBR.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100102,Telecom -  Equipment & Accessories,IN100102001,Telecom -  Equipment & Accessories,2026-08-30T11:58:21.064178+00:00
BIRLACABLE.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100102,Telecom -  Equipment & Accessories,IN100102001,Telecom -  Equipment & Accessories,2026-08-30T11:58:21.064178+00:00
FROG.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100102,Telecom -  Equipment & Accessories,IN100102001,Telecom -  Equipment & Accessories,2026-08-30T11:58:21.064178+00:00
ITI.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100102,Telecom -  Equipment & Accessories,IN100102001,Telecom -  Equipment & Accessories,2026-08-30T11:58:21.064178+00:00
OPTIEMUS.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100102,Telecom -  Equipment & Accessories,IN100102001,Telecom -  Equipment & Accessories,2026-08-30T11:58:21.064178+00:00
STLTECH.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100102,Telecom -  Equipment & Accessories,IN100102001,Telecom -  Equipment & Accessories,2026-08-30T11:58:21.064178+00:00
TEJASNET.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100102,Telecom -  Equipment & Accessories,IN100102001,Telecom -  Equipment & Accessories,2026-08-30T11:58:21.064178+00:00
TNTELE.NS,IN10,Telecommunication,IN1001,Telecommunication,IN100102,Telecom -  Equipment & Accessories,IN100102001,Telecom -  Equipment & Accessories,2026-08-30T11:58:21.064178+00:00
539337.BO,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
ACMESOLAR.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
ADANIGREEN.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
CLEANMAX.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
GIPCL.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
GREENPOWER.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
GVKPIL.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
INA.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
JNPR.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
JPPOWER.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
JSWENERGY.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
KPEL.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
KPIGREEN.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
NAVA.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
NHPC.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
NLCINDIA.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
NTPC.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
NTPCGREEN.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
RPOWER.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
RTNPOWER.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
SEITINVIT.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
SJVN.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
UEL.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
VEDPOWER.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101004,Power Generation,2026-08-30T11:58:21.064178+00:00
ADANIPOWER.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101005,Integrated Power Utilities,2026-08-30T11:58:21.064178+00:00
CESC.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101005,Integrated Power Utilities,2026-08-30T11:58:21.064178+00:00
DPSCLTD.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101005,Integrated Power Utilities,2026-08-30T11:58:21.064178+00:00
RELINFRA.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101005,Integrated Power Utilities,2026-08-30T11:58:21.064178+00:00
TATAPOWER.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101005,Integrated Power Utilities,2026-08-30T11:58:21.064178+00:00
TORNTPOWER.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101005,Integrated Power Utilities,2026-08-30T11:58:21.064178+00:00
PTC.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101002,Power Trading,2026-08-30T11:58:21.064178+00:00
ANZEN.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101003,Power - Transmission,2026-08-30T11:58:21.064178+00:00
INDIGRID.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101003,Power - Transmission,2026-08-30T11:58:21.064178+00:00
PGINVIT.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101003,Power - Transmission,2026-08-30T11:58:21.064178+00:00
POWERGRID.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101003,Power - Transmission,2026-08-30T11:58:21.064178+00:00
535719.BO,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101006,Power Distribution,2026-08-30T11:58:21.064178+00:00
ADANIENSOL.NS,IN11,Utilities,IN1101,Power,IN110101,Power,IN110101006,Power Distribution,2026-08-30T11:58:21.064178+00:00
APEXECO.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201001,Water Supply & Management,2026-08-30T11:58:21.064178+00:00
DENTA.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201001,Water Supply & Management,2026-08-30T11:58:21.064178+00:00
EIEL.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201001,Water Supply & Management,2026-08-30T11:58:21.064178+00:00
FELIX.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201001,Water Supply & Management,2026-08-30T11:58:21.064178+00:00
IONEXCHANG.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201001,Water Supply & Management,2026-08-30T11:58:21.064178+00:00
JITFINFRA.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201001,Water Supply & Management,2026-08-30T11:58:21.064178+00:00
SATTVAENGG.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201001,Water Supply & Management,2026-08-30T11:58:21.064178+00:00
TECHNOCRAF.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201001,Water Supply & Management,2026-08-30T11:58:21.064178+00:00
WABAG.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201001,Water Supply & Management,2026-08-30T11:58:21.064178+00:00
543595.BO,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
543997.BO,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
544199.BO,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
544219.BO,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
AWHCL.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
CEWATER.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
ECORECO.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
EFFWA.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
EMSLIMITED.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
GREENLEAF.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
HIGREEN.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
NAMOEWASTE.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
RACE.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
REFEX.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
URBAN.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
ZTECH.NS,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201002,Waste Management,2026-08-30T11:58:21.064178+00:00
544291.BO,IN11,Utilities,IN1102,Utilities,IN110201,Other Utilities,IN110201004,Multi Utilities,2026-08-30T11:58:21.064178+00:00
